Customer ID,first_purchase,last_purchase,num_invoices,total_quantity,monetary,distinct_products,recency_days,frequency,avg_basket_value,avg_qty_per_invoice,kmeans_cluster,agg_cluster,dbscan_cluster,kmeans_label
14057,2009-12-03 13:17:00,2011-11-16 10:32:00,22,6438,8346.66,244,24,22,379.39363636363635,292.6363636363636,1,0,0,Cluster 1
14058,2010-06-27 11:29:00,2010-09-03 09:31:00,2,211,469.19,23,463,2,234.595,105.5,0,3,0,Cluster 0
14059,2011-03-18 10:06:00,2011-03-18 10:06:00,1,128,183.6,8,267,1,183.6,128.0,0,3,0,Cluster 0
14060,2010-03-11 09:47:00,2011-12-05 12:29:00,30,7419,8898.24,100,5,30,296.608,247.3,1,0,0,Cluster 1
14061,2009-12-01 18:03:00,2010-07-20 17:22:00,3,133,917.4300000000001,17,507,3,305.81,44.333333333333336,0,1,0,Cluster 0
14062,2009-12-10 14:28:00,2011-11-30 10:04:00,24,12794,25585.65,141,10,24,1066.0687500000001,533.0833333333334,1,0,0,Cluster 1
14063,2009-12-08 13:46:00,2010-09-27 16:18:00,9,3850,22710.2,30,438,9,2523.355555555556,427.77777777777777,3,2,-1,Cluster 3
14064,2010-01-21 13:22:00,2011-11-10 13:14:00,15,3911,3260.24,131,29,15,217.3493333333333,260.73333333333335,1,0,0,Cluster 1
14065,2010-10-04 12:03:00,2010-11-15 16:13:00,3,582,891.02,42,389,3,297.00666666666666,194.0,2,1,0,Cluster 2
14066,2011-03-18 12:21:00,2011-03-18 12:21:00,1,45,152.55,7,267,1,152.55,45.0,0,3,0,Cluster 0
14067,2011-09-04 12:00:00,2011-10-07 10:21:00,2,361,374.7,51,64,2,187.35,180.5,2,1,0,Cluster 2
14068,2010-01-31 10:10:00,2011-01-23 16:02:00,4,510,1516.72,93,320,4,379.18,127.5,2,0,0,Cluster 2
14069,2010-05-27 12:30:00,2010-07-13 12:12:00,2,58,225.81,37,515,2,112.905,29.0,0,3,0,Cluster 0
14070,2010-01-24 12:27:00,2010-01-24 12:27:00,1,85,321.6,40,685,1,321.6,85.0,0,1,0,Cluster 0
14071,2011-03-20 11:33:00,2011-12-06 12:27:00,8,994,1437.57,271,4,8,179.69625,124.25,1,0,0,Cluster 1
14072,2010-02-11 12:31:00,2010-02-11 12:31:00,1,65,390.85,19,667,1,390.85,65.0,0,1,0,Cluster 0
14073,2011-11-07 15:49:00,2011-11-07 15:49:00,1,130,151.04,13,32,1,151.04,130.0,0,3,0,Cluster 0
14074,2010-03-26 13:55:00,2010-03-26 13:55:00,1,228,219.39999999999998,6,623,1,219.39999999999998,228.0,0,1,0,Cluster 0
14075,2010-06-16 14:47:00,2011-12-05 08:38:00,6,1494,1734.87,59,5,6,289.145,249.0,2,1,0,Cluster 2
14076,2011-08-02 15:19:00,2011-08-02 15:19:00,1,79,118.67,43,129,1,118.67,79.0,0,3,0,Cluster 0
14077,2010-11-09 16:01:00,2011-10-30 12:35:00,6,376,615.0799999999999,43,41,6,102.51333333333332,62.666666666666664,2,1,0,Cluster 2
14078,2010-03-28 15:05:00,2011-08-30 12:16:00,9,586,1553.47,107,102,9,172.60777777777778,65.11111111111111,2,0,0,Cluster 2
14079,2010-01-26 17:19:00,2011-08-07 12:10:00,2,302,618.73,13,125,2,309.365,151.0,2,1,0,Cluster 2
14080,2009-12-02 15:01:00,2011-11-07 11:09:00,5,268,1115.68,74,33,5,223.13600000000002,53.6,2,1,0,Cluster 2
14081,2009-12-10 18:27:00,2011-02-10 16:17:00,10,3381,4867.57,465,302,10,486.75699999999995,338.1,1,0,0,Cluster 1
14082,2010-11-12 11:47:00,2010-12-10 11:02:00,2,246,413.36,48,365,2,206.68,123.0,0,3,0,Cluster 0
14083,2009-12-18 11:34:00,2011-12-05 13:14:00,11,760,1082.19,169,4,11,98.3809090909091,69.0909090909091,2,0,0,Cluster 2
14084,2010-07-15 14:36:00,2010-07-15 14:36:00,1,306,150.5,7,512,1,150.5,306.0,0,3,0,Cluster 0
14085,2009-12-08 13:41:00,2011-12-07 13:46:00,33,6434,9720.67,479,2,33,294.5657575757576,194.96969696969697,1,0,0,Cluster 1
14086,2010-09-03 10:52:00,2010-09-03 10:52:00,1,1,39.95,1,463,1,39.95,1.0,0,3,0,Cluster 0
14087,2009-12-04 15:27:00,2011-12-07 12:41:00,3,718,829.47,175,3,3,276.49,239.33333333333334,1,0,0,Cluster 1
14088,2010-10-14 19:46:00,2011-11-29 16:16:00,16,15276,64036.8,436,10,16,4002.3,954.75,1,0,0,Cluster 1
14089,2011-10-14 10:38:00,2011-10-14 10:38:00,1,133,158.75,13,57,1,158.75,133.0,0,3,0,Cluster 0
14090,2011-01-19 10:51:00,2011-01-19 10:51:00,1,72,76.32000000000001,1,325,1,76.32000000000001,72.0,0,3,0,Cluster 0
14091,2010-01-10 13:41:00,2010-02-23 15:17:00,2,3316,9530.08,13,654,2,4765.04,1658.0,3,2,-1,Cluster 3
14092,2009-12-16 16:24:00,2011-12-02 12:13:00,24,3606,7229.45,169,8,24,301.2270833333333,150.25,1,0,0,Cluster 1
14093,2011-11-27 16:27:00,2011-11-27 16:27:00,1,391,433.86,95,12,1,433.86,391.0,3,2,-1,Cluster 3
14094,2010-09-26 11:58:00,2010-09-26 11:58:00,1,158,311.77,41,440,1,311.77,158.0,0,1,0,Cluster 0
14095,2009-12-17 12:49:00,2009-12-17 12:49:00,1,1,2.95,1,723,1,2.95,1.0,0,3,0,Cluster 0
14096,2011-08-30 10:49:00,2011-12-05 17:17:00,17,16352,65164.79,1119,4,17,3833.2229411764706,961.8823529411765,1,0,0,Cluster 1
14097,2010-03-04 10:46:00,2010-08-15 14:20:00,2,352,422.85999999999996,39,481,2,211.42999999999998,176.0,0,1,0,Cluster 0
14098,2011-11-03 10:13:00,2011-11-03 10:13:00,1,104,147.35,21,37,1,147.35,104.0,0,3,0,Cluster 0
14099,2009-12-10 11:55:00,2011-11-23 13:53:00,20,3666,5750.91,273,16,20,287.5455,183.3,1,0,0,Cluster 1
14100,2011-07-25 11:01:00,2011-07-25 11:01:00,1,63,191.95000000000002,24,138,1,191.95000000000002,63.0,0,3,0,Cluster 0
14101,2010-03-28 13:36:00,2011-09-27 12:28:00,13,10542,9961.93,19,74,13,766.3023076923077,810.9230769230769,3,2,0,Cluster 3
14102,2011-10-26 12:46:00,2011-12-04 15:38:00,5,769,1105.8799999999999,35,5,5,221.176,153.8,2,1,0,Cluster 2
14104,2010-05-28 16:11:00,2011-07-08 12:50:00,5,496,743.53,117,155,5,148.706,99.2,2,0,0,Cluster 2
14105,2009-12-18 16:57:00,2011-04-14 17:58:00,5,3534,5988.83,200,239,5,1197.766,706.8,3,0,0,Cluster 3
14106,2009-12-02 14:09:00,2009-12-02 14:09:00,1,24,214.79999999999998,1,737,1,214.79999999999998,24.0,0,3,0,Cluster 0
14107,2009-12-09 14:20:00,2011-10-19 12:12:00,11,3489,4877.3,102,52,11,443.39090909090913,317.1818181818182,1,0,0,Cluster 1
14108,2009-12-01 18:07:00,2011-11-09 10:41:00,4,660,1044.96,49,31,4,261.24,165.0,2,1,0,Cluster 2
14109,2011-09-28 10:18:00,2011-09-28 10:18:00,1,88,144.2,9,73,1,144.2,88.0,0,3,0,Cluster 0
14110,2009-12-01 09:50:00,2011-12-06 12:26:00,33,5825,12987.95,177,4,33,393.57424242424247,176.5151515151515,1,0,0,Cluster 1
14111,2011-04-12 11:36:00,2011-11-25 13:44:00,4,458,692.85,10,14,4,173.2125,114.5,2,1,0,Cluster 2
14112,2010-02-23 14:16:00,2011-11-17 12:30:00,13,3539,5834.59,199,23,13,448.8146153846154,272.2307692307692,1,0,0,Cluster 1
14113,2009-12-08 07:42:00,2011-12-06 12:18:00,16,3439,7092.610000000001,76,4,16,443.28812500000004,214.9375,1,0,0,Cluster 1
14114,2010-04-12 11:07:00,2011-03-11 09:42:00,7,650,1364.09,72,274,7,194.86999999999998,92.85714285714286,2,1,0,Cluster 2
14115,2010-02-11 11:44:00,2010-07-26 12:36:00,2,509,622.6700000000001,22,502,2,311.33500000000004,254.5,2,2,0,Cluster 2
14116,2011-08-10 12:44:00,2011-11-20 10:29:00,5,707,1382.74,61,20,5,276.548,141.4,2,1,0,Cluster 2
14117,2011-07-19 09:49:00,2011-07-19 09:49:00,1,72,90.0,3,144,1,90.0,72.0,0,3,0,Cluster 0
14118,2010-10-07 11:59:00,2010-10-07 11:59:00,1,97,458.45,15,429,1,458.45,97.0,0,1,0,Cluster 0
14119,2009-12-21 14:52:00,2010-11-29 10:33:00,2,177,183.37,11,376,2,91.685,88.5,0,3,0,Cluster 0
14121,2011-10-11 10:39:00,2011-12-06 12:19:00,4,2082,2780.15,148,4,4,695.0375,520.5,3,0,0,Cluster 3
14122,2009-12-02 14:22:00,2010-10-29 15:11:00,3,114,362.42,12,406,3,120.80666666666667,38.0,0,3,0,Cluster 0
14123,2009-12-06 15:35:00,2009-12-06 15:35:00,1,234,436.18,24,733,1,436.18,234.0,0,1,0,Cluster 0
14124,2011-09-16 13:32:00,2011-09-16 13:32:00,1,1618,419.58000000000004,4,84,1,419.58000000000004,1618.0,3,2,0,Cluster 3
14125,2011-09-22 15:40:00,2011-11-29 12:47:00,3,1628,2720.63,159,11,3,906.8766666666667,542.6666666666666,3,0,0,Cluster 3
14126,2010-09-21 14:51:00,2011-12-02 11:45:00,4,887,1172.46,37,8,4,293.115,221.75,2,1,0,Cluster 2
14127,2010-10-10 11:53:00,2011-08-09 10:49:00,6,828,1900.0800000000002,96,123,6,316.68,138.0,2,0,0,Cluster 2
14128,2010-06-06 14:05:00,2011-10-10 12:00:00,3,814,924.21,50,61,3,308.07,271.3333333333333,2,1,0,Cluster 2
14129,2010-05-09 14:54:00,2011-12-08 11:02:00,9,1414,2591.34,40,2,9,287.9266666666667,157.11111111111111,2,1,0,Cluster 2
14130,2009-12-11 16:33:00,2011-01-24 16:05:00,4,1215,1858.77,189,319,4,464.6925,303.75,1,2,-1,Cluster 1
14131,2010-03-01 11:59:00,2010-03-01 11:59:00,1,105,168.22,45,649,1,168.22,105.0,0,1,0,Cluster 0
14132,2011-06-09 12:04:00,2011-12-07 13:35:00,11,3368,3586.0299999999997,100,2,11,326.00272727272727,306.1818181818182,1,0,0,Cluster 1
14133,2009-12-06 12:10:00,2011-08-02 11:34:00,4,398,911.14,33,130,4,227.785,99.5,2,1,0,Cluster 2
14134,2009-12-10 09:25:00,2010-11-22 12:26:00,15,5814,11123.35,130,383,15,741.5566666666667,387.6,1,2,-1,Cluster 1
14135,2009-12-02 08:58:00,2011-12-08 11:38:00,24,8534,8839.67,138,2,24,368.31958333333336,355.5833333333333,1,0,0,Cluster 1
14136,2009-12-08 09:19:00,2010-11-04 11:53:00,5,1148,1570.81,86,401,5,314.162,229.6,2,0,0,Cluster 2
14137,2010-01-13 12:30:00,2010-01-13 12:30:00,1,462,332.7,11,696,1,332.7,462.0,3,2,0,Cluster 3
14138,2011-10-07 09:38:00,2011-12-08 12:44:00,2,600,965.8800000000001,40,2,2,482.94000000000005,300.0,3,2,0,Cluster 3
14139,2010-06-15 09:17:00,2011-10-24 13:34:00,4,1049,1086.8,48,46,4,271.7,262.25,2,1,0,Cluster 2
14140,2011-11-08 11:20:00,2011-12-06 09:05:00,2,811,935.05,60,4,2,467.525,405.5,3,2,0,Cluster 3
14141,2011-08-26 14:40:00,2011-12-07 09:53:00,4,355,915.13,27,3,4,228.7825,88.75,2,1,0,Cluster 2
14142,2010-03-03 15:13:00,2010-12-01 16:33:00,2,518,671.34,42,373,2,335.67,259.0,2,2,0,Cluster 2
14143,2011-07-29 09:48:00,2011-07-29 09:48:00,1,30,115.8,7,134,1,115.8,30.0,0,3,0,Cluster 0
14144,2010-08-10 15:17:00,2010-08-10 15:17:00,1,12,30.599999999999998,1,486,1,30.599999999999998,12.0,0,3,0,Cluster 0
14145,2010-04-08 09:47:00,2011-10-24 12:10:00,7,1655,7600.05,11,47,7,1085.7214285714285,236.42857142857142,3,0,-1,Cluster 3
14146,2010-01-13 16:04:00,2011-12-01 10:18:00,12,5780,9450.3,337,9,12,787.525,481.6666666666667,1,0,0,Cluster 1
14147,2010-03-09 13:43:00,2011-09-22 18:10:00,9,995,2590.2,24,78,9,287.79999999999995,110.55555555555556,2,0,0,Cluster 2
14148,2010-10-21 14:08:00,2011-04-20 12:02:00,2,223,466.29,15,234,2,233.145,111.5,0,3,0,Cluster 0
14149,2011-05-03 09:44:00,2011-05-03 09:44:00,1,218,446.62,28,221,1,446.62,218.0,2,1,0,Cluster 2
14150,2010-12-15 10:04:00,2011-11-04 10:05:00,2,496,658.64,23,36,2,329.32,248.0,2,1,0,Cluster 2
14151,2009-12-23 10:54:00,2010-02-04 15:35:00,2,405,679.45,44,673,2,339.725,202.5,0,1,0,Cluster 0
14152,2010-02-18 13:57:00,2011-09-25 12:54:00,7,1844,1997.3400000000001,104,75,7,285.3342857142857,263.42857142857144,2,0,0,Cluster 2
14153,2010-08-13 14:35:00,2010-08-13 14:35:00,1,312,233.4,17,483,1,233.4,312.0,0,1,0,Cluster 0
14154,2010-01-13 12:47:00,2011-04-14 16:26:00,8,3222,6460.7,236,239,8,807.5875,402.75,1,0,0,Cluster 1
14155,2011-03-18 14:13:00,2011-03-18 14:13:00,1,25,118.75,6,266,1,118.75,25.0,0,3,0,Cluster 0
14156,2009-12-01 12:30:00,2011-11-30 10:54:00,156,164325,313437.62,1446,10,156,2009.2155128205127,1053.3653846153845,1,0,1,Cluster 1
14157,2010-03-03 16:49:00,2011-11-20 11:32:00,5,521,978.69,75,20,5,195.738,104.2,2,1,0,Cluster 2
14158,2011-10-30 15:08:00,2011-10-30 15:08:00,1,781,507.66,41,40,1,507.66,781.0,3,2,0,Cluster 3
14159,2009-12-03 12:31:00,2011-11-20 12:36:00,20,6520,7860.8,706,20,20,393.04,326.0,1,0,0,Cluster 1
14160,2010-01-10 12:06:00,2010-04-08 14:30:00,7,4661,8421.47,80,610,7,1203.0671428571427,665.8571428571429,3,2,-1,Cluster 3
14161,2009-12-13 11:46:00,2011-05-08 11:41:00,7,1480,2996.93,202,216,7,428.1328571428571,211.42857142857142,1,0,0,Cluster 1
14162,2011-02-20 12:32:00,2011-06-19 11:36:00,2,142,289.36,25,174,2,144.68,71.0,0,3,0,Cluster 0
14163,2010-09-03 17:15:00,2011-09-13 15:18:00,5,950,2594.62,42,87,5,518.924,190.0,2,1,0,Cluster 2
14164,2011-09-20 12:18:00,2011-09-30 12:24:00,2,1033,1631.77,28,71,2,815.885,516.5,3,2,0,Cluster 3
14165,2011-03-09 12:39:00,2011-03-09 12:39:00,1,53,120.44,23,276,1,120.44,53.0,0,3,0,Cluster 0
14166,2010-03-23 15:10:00,2010-07-22 19:42:00,2,82,251.15,39,505,2,125.575,41.0,0,3,0,Cluster 0
14167,2010-01-27 16:07:00,2011-10-31 14:29:00,8,340,1274.29,48,39,8,159.28625,42.5,2,1,0,Cluster 2
14168,2010-05-24 12:28:00,2010-10-15 10:49:00,2,147,370.45,11,421,2,185.225,73.5,0,3,0,Cluster 0
14169,2010-09-21 13:39:00,2010-10-05 08:45:00,2,205,621.51,50,431,2,310.755,102.5,2,1,0,Cluster 2
14170,2010-11-09 14:06:00,2010-11-29 13:10:00,3,270,570.18,123,375,3,190.05999999999997,90.0,2,0,0,Cluster 2
14171,2009-12-09 13:50:00,2011-09-02 16:43:00,2,211,498.79,61,98,2,249.395,105.5,2,1,0,Cluster 2
14172,2010-03-07 10:58:00,2010-04-13 13:26:00,3,78,369.02,38,605,3,123.00666666666666,26.0,0,3,0,Cluster 0
14173,2009-12-09 12:46:00,2011-11-29 11:54:00,6,194,586.0,30,11,6,97.66666666666667,32.333333333333336,0,1,0,Cluster 0
14174,2011-11-06 13:17:00,2011-11-06 13:17:00,1,94,134.46,26,33,1,134.46,94.0,0,3,0,Cluster 0
14175,2010-03-22 10:43:00,2011-10-11 11:55:00,8,3009,7678.88,237,60,8,959.86,376.125,1,0,0,Cluster 1
14176,2010-11-23 13:21:00,2011-02-15 13:12:00,5,265,756.46,33,297,5,151.292,53.0,0,1,0,Cluster 0
14177,2010-02-26 11:59:00,2011-09-14 15:11:00,13,1043,2209.69,141,86,13,169.97615384615386,80.23076923076923,2,0,0,Cluster 2
14178,2011-06-10 12:51:00,2011-12-01 12:01:00,7,1494,1600.26,191,9,7,228.60857142857142,213.42857142857142,1,0,0,Cluster 1
14179,2011-10-18 14:00:00,2011-10-30 12:07:00,2,319,701.57,135,41,2,350.785,159.5,2,0,0,Cluster 2
14180,2010-06-09 14:56:00,2011-11-29 10:56:00,33,847,6117.5,125,11,33,185.37878787878788,25.666666666666668,1,0,0,Cluster 1
14181,2010-05-26 12:32:00,2010-10-25 08:27:00,2,120,308.35,48,411,2,154.175,60.0,0,3,0,Cluster 0
14182,2010-04-22 15:36:00,2010-09-22 11:45:00,4,174,678.77,42,444,4,169.6925,43.5,0,3,0,Cluster 0
14183,2010-08-15 15:36:00,2010-10-24 14:45:00,2,60,278.34000000000003,27,411,2,139.17000000000002,30.0,0,3,0,Cluster 0
14184,2011-10-04 12:43:00,2011-10-04 12:43:00,1,127,452.89,24,67,1,452.89,127.0,2,1,0,Cluster 2
14185,2011-01-12 13:52:00,2011-01-12 13:52:00,1,6,197.65,3,331,1,197.65,6.0,0,3,0,Cluster 0
14186,2010-03-05 11:17:00,2010-10-08 13:30:00,5,1550,1550.63,75,427,5,310.12600000000003,310.0,3,2,0,Cluster 3
14187,2010-08-23 12:06:00,2010-08-23 12:06:00,1,50,123.5,8,474,1,123.5,50.0,0,3,0,Cluster 0
14188,2011-02-02 13:46:00,2011-11-09 12:45:00,6,1162,2054.36,34,31,6,342.3933333333334,193.66666666666666,2,1,0,Cluster 2
14189,2010-11-16 09:28:00,2011-12-07 15:55:00,16,4392,5503.15,199,2,16,343.946875,274.5,1,0,0,Cluster 1
14190,2010-02-11 14:27:00,2010-02-11 14:27:00,1,2,79.9,1,666,1,79.9,2.0,0,3,0,Cluster 0
14191,2009-12-11 10:48:00,2011-12-08 09:23:00,15,3724,4817.66,147,2,15,321.1773333333333,248.26666666666668,1,0,0,Cluster 1
14192,2010-11-16 17:44:00,2010-11-16 17:44:00,1,218,293.74,14,388,1,293.74,218.0,0,1,0,Cluster 0
14193,2010-11-08 12:31:00,2011-10-03 09:34:00,3,653,1210.19,49,68,3,403.3966666666667,217.66666666666666,2,1,0,Cluster 2
14194,2010-01-06 12:16:00,2011-12-05 10:38:00,36,10037,18670.59,432,5,36,518.6275,278.80555555555554,1,0,0,Cluster 1
14195,2010-03-15 17:12:00,2011-05-22 10:29:00,6,2144,2615.6,10,202,6,435.93333333333334,357.3333333333333,3,0,0,Cluster 3
14196,2011-08-25 10:25:00,2011-08-25 10:25:00,1,142,335.52,6,107,1,335.52,142.0,2,1,0,Cluster 2
14197,2010-10-25 10:01:00,2010-10-25 10:01:00,1,143,390.05,20,411,1,390.05,143.0,0,1,0,Cluster 0
14198,2010-01-05 10:07:00,2011-11-21 16:35:00,9,623,1569.73,58,18,9,174.41444444444446,69.22222222222223,2,1,0,Cluster 2
14199,2010-06-27 12:13:00,2011-05-05 13:44:00,4,254,1091.7,15,218,4,272.925,63.5,2,1,0,Cluster 2
14200,2010-04-01 13:01:00,2010-04-01 13:01:00,1,140,379.2,21,617,1,379.2,140.0,0,1,0,Cluster 0
14201,2010-04-30 13:00:00,2011-10-10 13:27:00,10,806,1193.54,47,60,10,119.354,80.6,2,1,0,Cluster 2
14202,2010-03-25 10:36:00,2010-11-23 17:13:00,3,166,847.76,27,381,3,282.58666666666664,55.333333333333336,2,1,0,Cluster 2
14203,2010-11-07 13:35:00,2010-11-07 13:35:00,1,80,339.34,16,397,1,339.34,80.0,0,1,0,Cluster 0
14204,2009-12-02 13:26:00,2011-12-07 13:38:00,4,469,1024.83,186,2,4,256.2075,117.25,1,0,0,Cluster 1
14205,2010-03-07 12:20:00,2011-11-23 10:55:00,9,1342,2414.2,79,17,9,268.2444444444444,149.11111111111111,2,0,0,Cluster 2
14206,2010-11-02 11:37:00,2011-04-14 16:38:00,3,930,1185.01,62,239,3,395.00333333333333,310.0,3,0,0,Cluster 3
14207,2010-01-21 09:33:00,2010-01-21 09:33:00,1,36,157.8,2,688,1,157.8,36.0,0,3,0,Cluster 0
14208,2010-06-06 13:11:00,2011-09-06 12:48:00,2,529,567.05,34,95,2,283.525,264.5,2,1,0,Cluster 2
14209,2010-01-22 10:28:00,2011-11-29 10:18:00,15,1739,4993.27,133,11,15,332.8846666666667,115.93333333333334,1,0,0,Cluster 1
14210,2010-01-06 10:17:00,2011-08-26 12:36:00,16,2511,5556.570000000001,143,106,16,347.28562500000004,156.9375,1,0,0,Cluster 1
14211,2009-12-09 12:48:00,2011-10-17 13:23:00,18,2575,4402.29,155,53,18,244.57166666666666,143.05555555555554,1,0,0,Cluster 1
14212,2010-09-20 11:48:00,2011-09-11 12:45:00,2,2046,2190.14,18,90,2,1095.07,1023.0,3,2,0,Cluster 3
14213,2010-10-31 10:37:00,2010-10-31 10:37:00,1,244,1192.2,5,405,1,1192.2,244.0,3,2,-1,Cluster 3
14214,2011-03-07 12:26:00,2011-11-09 10:31:00,5,751,1004.38,64,31,5,200.876,150.2,2,1,0,Cluster 2
14215,2009-12-08 09:35:00,2011-11-28 12:19:00,9,2181,3250.33,167,12,9,361.1477777777778,242.33333333333334,1,0,0,Cluster 1
14216,2010-10-21 15:07:00,2011-12-06 14:56:00,5,712,2150.04,65,3,5,430.008,142.4,2,1,0,Cluster 2
14217,2010-06-30 12:54:00,2011-12-08 11:53:00,23,1230,3298.59,122,2,23,143.41695652173914,53.47826086956522,2,0,0,Cluster 2
14218,2011-10-28 10:00:00,2011-10-28 10:00:00,1,160,169.48000000000002,12,43,1,169.48000000000002,160.0,0,3,0,Cluster 0
14219,2010-08-03 14:42:00,2011-12-05 16:23:00,3,363,633.83,39,4,3,211.27666666666667,121.0,2,1,0,Cluster 2
14220,2010-05-19 13:26:00,2011-04-06 13:23:00,4,468,1515.0,26,247,4,378.75,117.0,2,1,0,Cluster 2
14221,2010-04-06 14:10:00,2011-10-28 13:42:00,17,3808,6517.49,166,42,17,383.38176470588235,224.0,1,0,0,Cluster 1
14222,2011-06-15 16:42:00,2011-06-15 16:42:00,1,607,683.17,41,177,1,683.17,607.0,3,2,0,Cluster 3
14223,2011-03-20 16:02:00,2011-09-08 13:38:00,3,585,991.13,50,92,3,330.37666666666667,195.0,2,1,0,Cluster 2
14224,2010-06-13 13:46:00,2011-08-21 13:24:00,9,826,1841.71,189,110,9,204.63444444444445,91.77777777777777,1,0,0,Cluster 1
14225,2010-01-12 15:02:00,2010-10-01 10:32:00,4,1167,2031.07,70,435,4,507.7675,291.75,3,2,0,Cluster 3
14226,2010-09-24 14:32:00,2011-11-11 11:34:00,6,1714,2985.13,89,29,6,497.5216666666667,285.6666666666667,3,0,0,Cluster 3
14227,2010-02-08 09:38:00,2011-11-13 15:48:00,15,4048,6368.71,246,26,15,424.5806666666667,269.8666666666667,1,0,0,Cluster 1
14228,2010-06-11 12:29:00,2010-09-28 09:45:00,3,260,745.5,38,438,3,248.5,86.66666666666667,2,1,0,Cluster 2
14229,2010-08-25 11:47:00,2011-10-19 10:04:00,7,934,2594.04,41,52,7,370.57714285714286,133.42857142857142,2,1,0,Cluster 2
14230,2010-06-09 13:56:00,2010-09-30 09:07:00,3,246,979.8000000000001,27,436,3,326.6,82.0,2,1,0,Cluster 2
14231,2010-09-15 09:52:00,2011-06-09 11:05:00,4,610,1235.6200000000001,66,184,4,308.90500000000003,152.5,2,0,0,Cluster 2
14232,2011-03-20 12:44:00,2011-10-28 11:09:00,5,1941,2048.07,81,43,5,409.61400000000003,388.2,3,0,0,Cluster 3
14233,2010-03-05 16:35:00,2011-10-21 15:54:00,7,1261,2904.27,42,49,7,414.8957142857143,180.14285714285714,2,1,0,Cluster 2
14234,2011-10-13 13:58:00,2011-11-17 17:53:00,4,951,754.12,122,22,4,188.53,237.75,2,0,0,Cluster 2
14235,2010-03-30 13:36:00,2011-09-25 14:37:00,9,3014,4717.99,107,75,9,524.2211111111111,334.8888888888889,1,0,0,Cluster 1
14236,2010-07-22 14:27:00,2011-09-20 09:13:00,5,774,1555.34,39,81,5,311.068,154.8,2,1,0,Cluster 2
14237,2010-04-28 10:04:00,2010-12-01 13:20:00,2,238,471.14,26,373,2,235.57,119.0,0,3,0,Cluster 0
14238,2009-12-05 10:58:00,2011-01-17 14:40:00,3,189,434.23,13,326,3,144.74333333333334,63.0,0,3,0,Cluster 0
14239,2009-12-05 12:36:00,2011-10-27 14:40:00,21,1729,4263.17,97,43,21,203.00809523809525,82.33333333333333,2,0,0,Cluster 2
14240,2010-10-12 12:48:00,2011-11-09 13:45:00,3,655,1247.49,46,30,3,415.83,218.33333333333334,2,1,0,Cluster 2
14241,2010-01-12 15:11:00,2011-06-09 11:46:00,2,242,333.70000000000005,12,184,2,166.85000000000002,121.0,0,3,0,Cluster 0
14242,2011-01-18 08:53:00,2011-04-19 11:46:00,2,123,280.55,13,235,2,140.275,61.5,0,3,0,Cluster 0
14243,2010-08-20 13:41:00,2011-12-01 11:12:00,17,3631,7217.75,235,9,17,424.5735294117647,213.58823529411765,1,0,0,Cluster 1
14244,2010-02-17 11:40:00,2010-02-17 11:40:00,1,814,366.41999999999996,16,661,1,366.41999999999996,814.0,3,2,0,Cluster 3
14245,2011-03-21 10:41:00,2011-05-04 08:40:00,2,976,1693.45,107,220,2,846.725,488.0,3,2,0,Cluster 3
14246,2011-04-08 08:25:00,2011-08-21 11:50:00,3,804,1474.06,57,111,3,491.3533333333333,268.0,3,0,0,Cluster 3
14247,2010-06-06 15:07:00,2011-03-06 15:21:00,5,378,753.56,82,278,5,150.712,75.6,2,3,0,Cluster 2
14248,2010-07-12 14:27:00,2011-01-25 14:45:00,3,692,1032.95,41,318,3,344.31666666666666,230.66666666666666,2,1,0,Cluster 2
14249,2010-01-29 14:21:00,2010-10-25 12:34:00,12,2383,5400.461,178,411,12,450.0384166666667,198.58333333333334,1,0,-1,Cluster 1
14250,2011-09-11 13:44:00,2011-12-02 14:30:00,3,1200,1904.05,94,7,3,634.6833333333333,400.0,3,0,0,Cluster 3
14251,2011-10-13 12:46:00,2011-12-08 08:32:00,5,1674,2879.7000000000003,37,2,5,575.94,334.8,3,0,0,Cluster 3
14252,2010-11-23 13:36:00,2010-11-23 13:36:00,1,111,350.99,10,381,1,350.99,111.0,0,1,0,Cluster 0
14253,2010-03-26 15:08:00,2010-08-03 14:55:00,2,88,363.40000000000003,11,493,2,181.70000000000002,44.0,0,3,0,Cluster 0
14254,2010-10-03 11:52:00,2010-10-03 11:52:00,1,263,601.03,23,433,1,601.03,263.0,3,2,0,Cluster 3
14255,2010-06-11 15:54:00,2010-06-11 15:54:00,1,1,1000.63,1,546,1,1000.63,1.0,2,1,-1,Cluster 2
14256,2010-01-14 10:35:00,2011-03-24 13:17:00,5,1147,2460.79,100,260,5,492.158,229.4,2,0,0,Cluster 2
14257,2010-03-01 15:36:00,2011-10-06 16:54:00,9,3332,5954.45,167,64,9,661.6055555555555,370.22222222222223,1,0,0,Cluster 1
14258,2009-12-04 08:36:00,2011-11-30 15:27:00,25,17488,32051.34,97,9,25,1282.0536,699.52,3,0,-1,Cluster 3
14259,2011-07-21 10:44:00,2011-07-21 10:44:00,1,68,120.0,5,142,1,120.0,68.0,0,3,0,Cluster 0
14260,2010-06-09 11:23:00,2010-08-25 14:55:00,3,544,824.28,50,471,3,274.76,181.33333333333334,2,1,0,Cluster 2
14261,2011-09-22 10:47:00,2011-10-20 10:04:00,2,406,1163.45,52,51,2,581.725,203.0,2,1,0,Cluster 2
